0,1.1348
0.010101,1.2507
0.020202,0.26581
0.030303,0.50144
0.040404,0.79265
0.050505,1.0759
0.060606,1.5909
0.070707,0.88732
0.080808,1.6694
0.090909,1.283
0.10101,1.6396
0.11111,1.1238
0.12121,0.74027
0.13131,0.33686
0.14141,1.1648
0.15152,1.5064
0.16162,0.96153
0.17172,0.8488
0.18182,0.97691
0.19192,0.59567
0.20202,0.91091
0.21212,1.0812
0.22222,1.2095
0.23232,1.1704
0.24242,1.5245
0.25253,1.2908
0.26263,2.1614
0.27273,1.4295
0.28283,2.1957
0.29293,0.95277
0.30303,1.5994
0.31313,1.2288
0.32323,1.6827
0.33333,1.7044
0.34343,0.34016
0.35354,0.79646
0.36364,0.76735
0.37374,1.7177
0.38384,2.282
0.39394,1.4147
0.40404,2.0166
0.41414,1.9167
0.42424,1.1528
0.43434,1.9133
0.44444,1.3758
0.45455,2.5483
0.46465,1.8135
0.47475,2.6888
0.48485,1.7006
0.49495,2.2515
0.50505,1.9705
0.51515,1.0373
0.52525,1.605
0.53535,2.4516
0.54545,2.1687
0.55556,1.6889
0.56566,1.9888
0.57576,2.4819
0.58586,1.9174
0.59596,2.9597
0.60606,2.2118
0.61616,3.4981
0.62626,2.1168
0.63636,2.8211
0.64646,2.0274
0.65657,2.4943
0.66667,2.6293
0.67677,3.1982
0.68687,3.5419
0.69697,3.2962
0.70707,3.0363
0.71717,3.7093
0.72727,3.7816
0.73737,3.5247
0.74747,3.8346
0.75758,3.8416
0.76768,3.2298
0.77778,4.1932
0.78788,3.5769
0.79798,3.6977
0.80808,4.1842
0.81818,4.0401
0.82828,4.2281
0.83838,4.694
0.84848,5.0241
0.85859,4.5082
0.86869,4.8797
0.87879,4.7075
0.88889,5.0544
0.89899,5.2749
0.90909,4.8639
0.91919,5.4294
0.92929,5.7145
0.93939,5.5844
0.94949,6.5298
0.9596,5.4895
0.9697,5.5565
0.9798,5.1838
0.9899,6.6501
1,6.7669
